ActionID;ActionName;ActionTaskAssignment;ActionSteps;TaskID;TaskName;SemaphoreID;Startpunkt;Endpunkt;TeilVonVerbund;Initialisierungsvar;MutexID;ActionID;MutexID;SemVerbund
1;Action 1;1;3;1;Task 1;1;1;2;1;1;1;2;1;1
2;Action 2;2;4;2;Task 2;2;2;4;2;0;2;4;1;2
3;Action 3;1;1;3;Task 3;3;2;5;3;0;;5;1;3
4;Action 4;1;2;4;Task 4;4;3;6;4;0;;6;2;4
5;Action 5;2;2;5;Task 5;5;7;6;4;0;;7;2;5
6;Action 6;1;2;;;6;5;7;5;0;;;;7
7;Action 7;4;3;;;7;5;8;6;0;;;;8
8;Action 8;5;4;;;8;7;8;7;0;;;;9
;;;;;;9;8;1;8;0;;;;10
;;;;;;10;6;3;9;0;;;;
;;;;;;11;1;6;10;0;;;;
;;;;;;12;3;1;8;0;;;;